127.0.0.1 - - [25/Mar/2026:07:19:24 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:19:24 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:21:45 +0000] "POST /solr/climate_change_core/schema?_=1774413069032&wt=json HTTP/1.1" 400 1684
127.0.0.1 - - [25/Mar/2026:07:22:14 +0000] "POST /solr/climate_change_core/schema?_=1774413069032&wt=json HTTP/1.1" 200 60
127.0.0.1 - - [25/Mar/2026:07:22:16 +0000] "GET /solr/climate_change_core/config?_=1774413069032&wt=json HTTP/1.1" 200 2362
127.0.0.1 - - [25/Mar/2026:07:22:16 +0000] "GET /solr/climate_change_core/admin/luke?_=1774413069032&show=schema&wt=json HTTP/1.1" 200 6142
127.0.0.1 - - [25/Mar/2026:07:22:16 +0000] "GET /solr/climate_change_core/admin/luke?_=1774413069032&numTerms=0&wt=json HTTP/1.1" 200 1491
127.0.0.1 - - [25/Mar/2026:07:22:23 +0000] "POST /solr/climate_change_core/schema?_=1774413069032&wt=json HTTP/1.1" 200 60
127.0.0.1 - - [25/Mar/2026:07:22:25 +0000] "GET /solr/climate_change_core/config?_=1774413069032&wt=json HTTP/1.1" 200 2362
127.0.0.1 - - [25/Mar/2026:07:22:25 +0000] "GET /solr/climate_change_core/admin/luke?_=1774413069032&show=schema&wt=json HTTP/1.1" 200 6254
127.0.0.1 - - [25/Mar/2026:07:22:25 +0000] "GET /solr/climate_change_core/admin/luke?_=1774413069032&numTerms=0&wt=json HTTP/1.1" 200 1491
127.0.0.1 - - [25/Mar/2026:07:22:40 +0000] "GET /solr/climate_core/schema/analysis/synonyms/english HTTP/1.1" 404 96
127.0.0.1 - - [25/Mar/2026:07:23:15 +0000] "GET /solr/climate_core/schema/analysis/synonyms/english HTTP/1.1" 404 96
127.0.0.1 - - [25/Mar/2026:07:23:28 +0000] "GET /solr/climate_core/schema/analysis/synonyms/english HTTP/1.1" 404 96
127.0.0.1 - - [25/Mar/2026:07:24:12 +0000] "GET /solr/climate_core/schema/analysis/synonyms/english HTTP/1.1" 404 96
127.0.0.1 - - [25/Mar/2026:07:27:13 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:27:13 +0000] "GET /solr/climate_change_core/admin/file?_=1774412346478&wt=json HTTP/1.1" 200 347
127.0.0.1 - - [25/Mar/2026:07:27:13 +0000] "GET /solr/climate_change_core/admin/file?_=1774412346478&file=lang&wt=json HTTP/1.1" 200 1959
127.0.0.1 - - [25/Mar/2026:07:27:13 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1525
127.0.0.1 - - [25/Mar/2026:07:27:13 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:27:13 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:27:16 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:27:16 +0000] "GET /solr/climate_change_core/admin/file?_=1774412346478&contentType=text%2Fplain;charset%3Dutf-8&file=synonyms.txt&wt=json HTTP/1.1" 200 1124
127.0.0.1 - - [25/Mar/2026:07:27:16 +0000] "GET /solr/climate_change_core/admin/file?_=1774412346478&wt=json HTTP/1.1" 200 348
127.0.0.1 - - [25/Mar/2026:07:27:16 +0000] "GET /solr/climate_change_core/admin/file?_=1774412346478&file=lang&wt=json HTTP/1.1" 200 1959
127.0.0.1 - - [25/Mar/2026:07:27:16 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1525
127.0.0.1 - - [25/Mar/2026:07:27:16 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:27:16 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:27:24 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:27:24 +0000] "GET /solr/climate_change_core/admin/file?_=1774412346478&contentType=application%2Fxml;charset%3Dutf-8&file=managed-schema.xml&wt=json HTTP/1.1" 200 2962
127.0.0.1 - - [25/Mar/2026:07:27:24 +0000] "GET /solr/climate_change_core/admin/file?_=1774412346478&wt=json HTTP/1.1" 200 348
127.0.0.1 - - [25/Mar/2026:07:27:24 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1527
127.0.0.1 - - [25/Mar/2026:07:27:24 +0000] "GET /solr/climate_change_core/admin/file?_=1774412346478&file=lang&wt=json HTTP/1.1" 200 1959
127.0.0.1 - - [25/Mar/2026:07:27:24 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:27:24 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:27:27 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:27:27 +0000] "GET /solr/climate_change_core/config?_=1774413069032&wt=json HTTP/1.1" 200 2362
127.0.0.1 - - [25/Mar/2026:07:27:27 +0000] "GET /solr/climate_change_core/admin/luke?_=1774413069032&show=schema&wt=json HTTP/1.1" 200 6256
127.0.0.1 - - [25/Mar/2026:07:27:27 +0000] "GET /solr/climate_change_core/admin/luke?_=1774413069032&numTerms=0&wt=json HTTP/1.1" 200 1491
127.0.0.1 - - [25/Mar/2026:07:27:27 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1525
127.0.0.1 - - [25/Mar/2026:07:27:27 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:27:27 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:27:30 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:27:30 +0000] "GET /solr/climate_change_core/config?_=1774413069032&wt=json HTTP/1.1" 200 2362
127.0.0.1 - - [25/Mar/2026:07:27:30 +0000] "GET /solr/climate_change_core/admin/luke?_=1774413069032&show=schema&wt=json HTTP/1.1" 200 6254
127.0.0.1 - - [25/Mar/2026:07:27:30 +0000] "GET /solr/climate_change_core/admin/luke?_=1774413069032&numTerms=0&wt=json HTTP/1.1" 200 1491
127.0.0.1 - - [25/Mar/2026:07:27:30 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1530
127.0.0.1 - - [25/Mar/2026:07:27:30 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:27:30 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:28:34 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:28:34 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1529
127.0.0.1 - - [25/Mar/2026:07:28:34 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:28:34 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:28:35 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:28:35 +0000] "GET /api/schema-designer/configs?_=1774412346406&wt=json HTTP/1.1" 200 108
127.0.0.1 - - [25/Mar/2026:07:28:35 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1526
127.0.0.1 - - [25/Mar/2026:07:28:35 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:28:35 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:28:44 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:28:44 +0000] "GET /solr/admin/collections?_=1774412346406&action=CLUSTERSTATUS&wt=json HTTP/1.1" 200 1095
127.0.0.1 - - [25/Mar/2026:07:28:44 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1525
127.0.0.1 - - [25/Mar/2026:07:28:44 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:28:44 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:28:47 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:28:47 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1526
127.0.0.1 - - [25/Mar/2026:07:28:47 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:28:47 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:28:51 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:28:51 +0000] "GET /solr/climate_change_core/config?_=1774413069032&wt=json HTTP/1.1" 200 2362
127.0.0.1 - - [25/Mar/2026:07:28:51 +0000] "GET /solr/climate_change_core/admin/luke?_=1774413069032&show=schema&wt=json HTTP/1.1" 200 6254
127.0.0.1 - - [25/Mar/2026:07:28:51 +0000] "GET /solr/climate_change_core/admin/luke?_=1774413069032&numTerms=0&wt=json HTTP/1.1" 200 1491
127.0.0.1 - - [25/Mar/2026:07:28:51 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1517
127.0.0.1 - - [25/Mar/2026:07:28:51 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:28:51 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:28:53 +0000] "GET /solr/partials/stream.html HTTP/1.1" 200 1135
127.0.0.1 - - [25/Mar/2026:07:28:53 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:28:53 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1526
127.0.0.1 - - [25/Mar/2026:07:28:53 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:28:53 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:28:54 +0000] "GET /solr/climate_change_core/config/params?_=1774423734365&wt=json HTTP/1.1" 200 100
127.0.0.1 - - [25/Mar/2026:07:28:54 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:28:54 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1524
127.0.0.1 - - [25/Mar/2026:07:28:54 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:28:54 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:28:55 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:28:55 +0000] "GET /solr/climate_change_core/admin/file?_=1774412346478&wt=json HTTP/1.1" 200 347
127.0.0.1 - - [25/Mar/2026:07:28:55 +0000] "GET /solr/climate_change_core/admin/file?_=1774412346478&file=lang&wt=json HTTP/1.1" 200 1959
127.0.0.1 - - [25/Mar/2026:07:28:55 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1533
127.0.0.1 - - [25/Mar/2026:07:28:55 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:28:55 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:28:57 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:28:57 +0000] "GET /solr/climate_change_core/admin/file?_=1774412346478&wt=json HTTP/1.1" 200 347
127.0.0.1 - - [25/Mar/2026:07:28:57 +0000] "GET /solr/climate_change_core/admin/file?_=1774412346478&contentType=text%2Fplain;charset%3Dutf-8&file=synonyms.txt&wt=json HTTP/1.1" 200 1124
127.0.0.1 - - [25/Mar/2026:07:28:57 +0000] "GET /solr/climate_change_core/admin/file?_=1774412346478&file=lang&wt=json HTTP/1.1" 200 1959
127.0.0.1 - - [25/Mar/2026:07:28:57 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1526
127.0.0.1 - - [25/Mar/2026:07:28:57 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:28:57 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:29:01 +0000] "GET /solr/partials/paramsets.html HTTP/1.1" 200 1275
127.0.0.1 - - [25/Mar/2026:07:29:01 +0000] "GET /solr/climate_change_core/config/params?_=1774423734365&wt=json HTTP/1.1" 200 100
127.0.0.1 - - [25/Mar/2026:07:29:01 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:29:01 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1524
127.0.0.1 - - [25/Mar/2026:07:29:01 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:29:01 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:29:02 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:29:02 +0000] "GET /solr/climate_change_core/admin/luke?_=1774413069032&show=schema&wt=json HTTP/1.1" 200 6254
127.0.0.1 - - [25/Mar/2026:07:29:02 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1528
127.0.0.1 - - [25/Mar/2026:07:29:02 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:29:02 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:29:03 +0000] "GET /solr/partials/analysis.html HTTP/1.1" 200 1575
127.0.0.1 - - [25/Mar/2026:07:29:03 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:29:03 +0000] "GET /solr/climate_change_core/admin/luke?_=1774413069032&show=schema&wt=json HTTP/1.1" 200 6254
127.0.0.1 - - [25/Mar/2026:07:29:03 +0000] "GET /solr/img/ico/ui-check-box.png HTTP/1.1" 200 435
127.0.0.1 - - [25/Mar/2026:07:29:03 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1527
127.0.0.1 - - [25/Mar/2026:07:29:03 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:29:03 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:29:04 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:29:04 +0000] "GET /solr/admin/collections?_=1774412346406&action=CLUSTERSTATUS&wt=json HTTP/1.1" 200 1094
127.0.0.1 - - [25/Mar/2026:07:29:04 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1527
127.0.0.1 - - [25/Mar/2026:07:29:04 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:29:04 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:32:41 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:32:41 +0000] "GET /solr/climate_change_core/config?_=1774413069032&wt=json HTTP/1.1" 200 2362
127.0.0.1 - - [25/Mar/2026:07:32:41 +0000] "GET /solr/climate_change_core/admin/luke?_=1774413069032&show=schema&wt=json HTTP/1.1" 200 6256
127.0.0.1 - - [25/Mar/2026:07:32:41 +0000] "GET /solr/climate_change_core/admin/luke?_=1774413069032&numTerms=0&wt=json HTTP/1.1" 200 1491
127.0.0.1 - - [25/Mar/2026:07:32:41 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1527
127.0.0.1 - - [25/Mar/2026:07:32:41 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:32:41 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:32:45 +0000] "GET /solr/partials/core_overview.html HTTP/1.1" 200 1471
127.0.0.1 - - [25/Mar/2026:07:32:45 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:32:45 +0000] "GET /solr/climate_change_core_shard1_replica_n1/admin/luke?_=1774413069032&numTerms=0&show=index&wt=json HTTP/1.1" 200 770
127.0.0.1 - - [25/Mar/2026:07:32:45 +0000] "GET /solr/climate_change_core_shard1_replica_n1/admin/ping?_=1774412346406&action=status&ts=1774412346406&wt=json HTTP/1.1" 503 534
127.0.0.1 - - [25/Mar/2026:07:32:45 +0000] "GET /solr/climate_change_core_shard1_replica_n1/replication?_=1774423965626&command=details&wt=json HTTP/1.1" 200 661
127.0.0.1 - - [25/Mar/2026:07:32:45 +0000] "GET /solr/img/ico/slash.png HTTP/1.1" 200 752
127.0.0.1 - - [25/Mar/2026:07:32:45 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1526
127.0.0.1 - - [25/Mar/2026:07:32:45 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:32:45 +0000] "GET /solr/climate_change_core_shard1_replica_n1/admin/system?_=1774423965625&wt=json HTTP/1.1" 200 1682
127.0.0.1 - - [25/Mar/2026:07:32:45 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:32:49 +0000] "GET /solr/partials/segments.html HTTP/1.1" 200 1202
127.0.0.1 - - [25/Mar/2026:07:32:49 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:32:49 +0000] "GET /solr/climate_change_core_shard1_replica_n1/admin/segments?_=1774423969629&wt=json HTTP/1.1" 200 318
127.0.0.1 - - [25/Mar/2026:07:32:49 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1527
127.0.0.1 - - [25/Mar/2026:07:32:49 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:32:49 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:32:50 +0000] "GET /solr/partials/plugins.html HTTP/1.1" 200 1013
127.0.0.1 - - [25/Mar/2026:07:32:50 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:32:50 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1525
127.0.0.1 - - [25/Mar/2026:07:32:50 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:32:50 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:32:50 +0000] "GET /solr/admin/metrics?_=1774423970578&core=climate_change_core_shard1_replica_n1&wt=prometheus HTTP/1.1" 200 3660
127.0.0.1 - - [25/Mar/2026:07:32:50 +0000] "GET /solr/img/ico/wooden-box.png HTTP/1.1" 200 438
127.0.0.1 - - [25/Mar/2026:07:32:54 +0000] "GET /solr/climate_change_core_shard1_replica_n1/admin/ping?_=1774412346406&ts=1774412346406&wt=json HTTP/1.1" 200 335
127.0.0.1 - - [25/Mar/2026:07:32:55 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:32:55 +0000] "GET /solr/climate_change_core_shard1_replica_n1/admin/ping?_=1774412346406&action=status&ts=1774412346406&wt=json HTTP/1.1" 503 534
127.0.0.1 - - [25/Mar/2026:07:32:55 +0000] "GET /solr/climate_change_core_shard1_replica_n1/replication?_=1774423965626&command=details&wt=json HTTP/1.1" 200 660
127.0.0.1 - - [25/Mar/2026:07:32:55 +0000] "GET /solr/climate_change_core_shard1_replica_n1/admin/luke?_=1774413069032&numTerms=0&show=index&wt=json HTTP/1.1" 200 770
127.0.0.1 - - [25/Mar/2026:07:32:55 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1526
127.0.0.1 - - [25/Mar/2026:07:32:55 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:32:55 +0000] "GET /solr/climate_change_core_shard1_replica_n1/admin/system?_=1774423965625&wt=json HTTP/1.1" 200 1684
127.0.0.1 - - [25/Mar/2026:07:32:55 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:32:57 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:32:57 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1522
127.0.0.1 - - [25/Mar/2026:07:32:57 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:32:57 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:32:57 +0000] "GET /solr/admin/metrics?_=1774423970578&core=climate_change_core_shard1_replica_n1&wt=prometheus HTTP/1.1" 200 3677
127.0.0.1 - - [25/Mar/2026:07:33:05 +0000] "GET /solr/admin/metrics?_=1774423970578&core=climate_change_core_shard1_replica_n1&wt=prometheus HTTP/1.1" 200 3675
127.0.0.1 - - [25/Mar/2026:07:33:08 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:33:08 +0000] "GET /solr/admin/collections?_=1774412346406&action=CLUSTERSTATUS&wt=json HTTP/1.1" 200 1094
127.0.0.1 - - [25/Mar/2026:07:33:08 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1525
127.0.0.1 - - [25/Mar/2026:07:33:08 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:33:08 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:33:09 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:33:09 +0000] "GET /solr/climate_change_core/config?_=1774413069032&wt=json HTTP/1.1" 200 2362
127.0.0.1 - - [25/Mar/2026:07:33:09 +0000] "GET /solr/climate_change_core/admin/luke?_=1774413069032&show=schema&wt=json HTTP/1.1" 200 6254
127.0.0.1 - - [25/Mar/2026:07:33:09 +0000] "GET /solr/climate_change_core/admin/luke?_=1774413069032&numTerms=0&wt=json HTTP/1.1" 200 1491
127.0.0.1 - - [25/Mar/2026:07:33:09 +0000] "GET /solr/admin/info/system?_=1774412346406&wt=json HTTP/1.1" 200 1528
127.0.0.1 - - [25/Mar/2026:07:33:09 +0000] "GET /solr/admin/collections?_=1774412346406&action=LIST&wt=json HTTP/1.1" 200 99
127.0.0.1 - - [25/Mar/2026:07:33:09 +0000] "GET /solr/admin/collections?_=1774412346406&action=LISTALIASES&wt=json HTTP/1.1" 200 95
127.0.0.1 - - [25/Mar/2026:07:33:13 +0000] "GET /solr/admin/cores?_=1774412346406&indexInfo=false&wt=json HTTP/1.1" 200 928
127.0.0.1 - - [25/Mar/2026:07:33:13 +0000] "GET /solr/climate_change_core/admin/luke?_=1774413069032&show=schema&wt=json HTTP/1.1" 200 6254
127.0.0.1 - - [25/Mar/2026:07:33:13 +0000] "GET /solr/climate_change_core/config?_=1774413069032&wt=json HTTP/1.1" 200 2362
127.0.0.1 - - [25/Mar/2026:07:33:13 +0000] "GET /solr/climate_change_core/admin/luke?_=1774413069032&numTerms=0&wt=json HTTP/1.1" 200 1491
